RK,TEAM,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,YEAR
13,Cleveland Cavaliers,82,19780,41,90,0.456,8.3,24.3,0.343,32.7,65.7,0.497,16,21.4,0.745,11.6,32.7,44.3,25.9,8.4,4.8,14.3,22.1,106.3,2015
14,Detroit Pistons,82,19830,40.5,88.9,0.456,8.3,23.3,0.355,32.2,65.6,0.491,17.1,22.2,0.772,11.4,35.7,47.2,25.4,7.5,5.1,14.9,20.7,106.4,2015
15,Golden State Warriors,82,19730,37.5,87.7,0.428,7.3,21.7,0.337,30.2,65.9,0.458,19,24.9,0.763,11.9,33.3,45.2,21.3,8.4,3.6,16.5,19.1,101.4,2015
16,Los Angeles Clippers,82,19730,38.3,86.6,0.442,8.8,25.2,0.349,29.6,61.5,0.481,20,27,0.741,11.1,34,45.2,24.5,7,3.1,15,22.7,105.5,2015
17,Houston Rockets,82,19805,38.8,87.6,0.443,7.6,23.6,0.322,31.2,64,0.487,18.2,24.2,0.751,12.2,32.9,45.1,22,9.1,5.5,16.8,21.7,103.4,2015
18,Brooklyn Nets,82,19930,40.9,89.8,0.456,9,25.2,0.358,31.9,64.5,0.494,16.6,22.7,0.731,12.2,35.1,47.2,25.2,8.4,4.8,14.8,21.3,107.4,2015
19,Toronto Raptors,82,19855,40.6,88.4,0.459,8.2,23.8,0.346,32.3,64.6,0.501,18.4,25,0.733,12,33.3,45.3,24.3,7.4,5.4,15.4,21.7,107.7,2015
20,Philadelphia 76ers,82,19805,38.5,85.9,0.449,8.3,23.8,0.35,30.2,62.1,0.487,19.4,25.6,0.756,11.9,36.1,48,24.6,9.9,5.7,17.4,21,104.8,2015
21,Boston Celtics,82,19880,39.4,87.5,0.45,7.6,22.7,0.336,31.7,64.7,0.49,18.2,24,0.755,11.2,34.9,46.2,22.6,7.3,5.4,15.6,19.5,104.5,2015
22,New York Knicks,82,19855,40.2,87.4,0.46,9.2,24.2,0.38,31,63.2,0.49,20.5,26.9,0.759,11.9,35.4,47.3,23.6,8.7,4.7,15.3,20.7,110,2015
23,Orlando Magic,82,19755,40.3,87,0.463,8.8,24,0.368,31.5,63,0.499,18.3,24.3,0.751,10.7,35.5,46.1,24.9,8.2,5.7,15.3,19,107.7,2015
24,Oklahoma City Thunder,82,19830,39,88.6,0.44,8.6,25.1,0.343,30.4,63.5,0.479,18.9,25.3,0.745,11.6,32.7,44.3,22.9,8.1,4.8,14.1,21.2,105.5,2015
25,Dallas Mavericks,82,19880,39.5,87.9,0.45,9.4,25.8,0.364,30.1,62.1,0.485,18,23.8,0.753,12.8,35.2,48,23.2,7.6,4,17,23,106.4,2015
26,Phoenix Suns,82,19880,39.5,87.4,0.452,7.9,22.5,0.352,31.5,64.9,0.486,19.3,25.5,0.759,11.9,34.7,46.6,21.7,8.2,4.2,16,20.9,106.2,2015
27,Denver Nuggets,82,19880,39.7,86.8,0.458,7.9,22.9,0.346,31.8,63.9,0.498,20.8,27.7,0.748,11.3,35.1,46.4,23.8,7.7,6.3,14.8,21.3,108.2,2015
28,Sacramento Kings,82,19855,41,89.9,0.456,9.1,26.1,0.349,31.9,63.9,0.5,18,24.1,0.748,11.4,31.4,42.8,24.2,9,6.4,13.4,24.8,109.2,2015
29,Los Angeles Lakers,82,19930,40.7,87.3,0.466,8.9,24.6,0.363,31.8,62.7,0.507,20.2,27.1,0.745,10.6,35.8,46.4,25.2,7.8,5.1,13.7,20.4,110.6,2015
30,Minnesota Timberwolves,82,19805,43.3,89,0.487,8.9,24.4,0.367,34.4,64.6,0.531,16.6,21.9,0.759,12.2,33.6,45.9,24.8,8.8,5.8,16,22.5,112.2,2015
1,San Antonio Spurs,82,19705,38,87.2,0.436,7,21.2,0.331,31,65.9,0.47,15.9,20.9,0.758,9.7,33.5,43.2,22.2,7.7,4.1,15.8,20.7,99,2016
2,Utah Jazz,82,19955,38.6,86.6,0.446,8.6,24,0.357,30,62.5,0.48,18.2,24.3,0.746,10.1,33.3,43.4,20.7,8.6,5.1,15.1,21.5,103.9,2016
3,Toronto Raptors,82,19780,39.1,87.9,0.444,9.4,25.1,0.373,29.7,62.8,0.473,17.7,23.6,0.748,10.2,33.5,43.7,23.3,7,5.8,14.3,23.5,105.2,2016
4,Cleveland Cavaliers,82,19855,39.1,87.3,0.448,8.4,24.1,0.347,30.7,63.2,0.487,17.9,24,0.743,9.8,33.7,43.6,22.8,7.6,4.7,14.2,21.9,104.5,2016
5,Miami Heat,82,19830,39.5,89.4,0.442,7.8,22.5,0.347,31.7,66.9,0.474,17.5,22.8,0.77,10.4,33.4,43.8,21.4,7.9,4.4,13.7,20.8,104.4,2016
6,Atlanta Hawks,82,19830,38,87.9,0.432,8.5,25,0.338,29.5,62.9,0.469,17,22.6,0.755,11.8,35.7,47.5,22.5,8.8,5.1,16.5,18.7,101.4,2016
7,Los Angeles Clippers,82,19830,38.1,87.8,0.434,8.1,24.1,0.338,29.9,63.6,0.471,19.5,26,0.751,12.2,36.1,48.4,22,7.4,3.3,15.9,23.3,103.8,2016
8,Indiana Pacers,82,19880,38.3,87,0.44,8.5,25.4,0.334,29.8,61.5,0.484,17.8,23.7,0.751,11,34.7,45.6,21.3,7.9,4.6,16.2,20.9,102.9,2016
9,Charlotte Hornets,82,19855,39.1,88.1,0.444,9.2,26.3,0.349,30,61.8,0.485,16.9,21.9,0.769,9.2,37.1,46.3,24,7,5.7,13.9,21.1,104.3,2016
10,New York Knicks,82,19805,40.4,91.3,0.443,8.1,23.8,0.341,32.3,67.4,0.479,18.6,24.7,0.754,11.5,35.5,47,22.1,7.6,4.5,12,19.7,107.6,2016
11,Memphis Grizzlies,82,19830,38.2,83.8,0.456,10.3,28.4,0.365,27.9,55.5,0.503,21,27.3,0.768,10.8,35.2,45.9,23.3,7.5,6.1,17.2,22.5,107.8,2016
12,Detroit Pistons,82,19880,40.4,87.6,0.461,7.6,21.3,0.355,32.8,66.3,0.495,17.1,21.9,0.783,9.2,35.1,44.3,22.4,7.4,4.6,14,22.5,105.5,2016
13,Boston Celtics,82,19780,37.9,85.9,0.441,7.9,23.6,0.336,30,62.4,0.481,19.9,26.3,0.755,11.5,35,46.5,21.1,7.7,5.5,16.6,21.2,103.6,2016
14,Dallas Mavericks,82,20005,40,88.7,0.451,9.5,27.6,0.342,30.5,61.1,0.5,17.6,23.8,0.738,11,36.7,47.8,22.9,7.8,4.6,14.5,22.4,107,2016
15,Oklahoma City Thunder,82,19830,39.4,90,0.438,8.3,24.4,0.342,31.1,65.6,0.474,18.4,24.4,0.756,11.6,29.7,41.3,22.1,9,4.7,13.4,20.7,105.6,2016
16,Chicago Bulls,82,19905,40.7,92.4,0.441,8.2,23.7,0.345,32.5,68.6,0.474,16.8,22.8,0.737,12.2,35.2,47.4,23.3,8.2,5.9,12.3,19.3,106.5,2016
17,Milwaukee Bucks,82,19830,39.8,87.6,0.454,9.8,27.9,0.352,30,59.7,0.502,19.3,25.2,0.768,12.1,33.2,45.3,25.9,8.7,5.9,16.3,20.5,108.7,2016
18,Orlando Magic,82,19905,39.6,86,0.46,9.2,25.6,0.359,30.4,60.4,0.503,18.5,24.8,0.746,10.5,35.2,45.6,23.9,7.8,5.6,15.6,18.8,106.8,2016
19,Golden State Warriors,82,19880,38.7,89.1,0.435,7.8,23.4,0.332,31,65.7,0.472,18.5,24.5,0.757,11.4,32.4,43.7,22.2,8.6,4.1,14.4,19.8,103.8,2016
20,Portland Trail Blazers,82,19805,39.7,87.7,0.453,8.8,23.8,0.371,30.9,63.8,0.484,19.7,26.9,0.734,10.9,34.3,45.2,22.3,8,5.4,13.7,20.2,108,2016
21,Washington Wizards,82,19755,39.1,84.7,0.462,9.1,24.5,0.371,30,60.2,0.498,18.5,24,0.769,9.5,35.3,44.8,22.8,8.2,4.4,16.3,20.4,105.8,2016
22,Denver Nuggets,82,19830,40.2,87.3,0.461,9.5,25.7,0.371,30.7,61.6,0.498,18.9,24.8,0.761,10.1,34.1,44.2,24.3,8.3,6.5,14.2,21.6,108.9,2016
23,Minnesota Timberwolves,82,19880,41.5,88.3,0.471,9.4,26.5,0.355,32.1,61.8,0.52,17.7,23.4,0.757,11.1,32.4,43.5,23.5,8.1,5.4,15.5,22.4,110.1,2016
24,Brooklyn Nets,82,19755,42.7,89.1,0.479,9.9,26.8,0.369,32.8,62.3,0.526,15.7,20.5,0.763,10.7,34.7,45.4,25.6,9.2,5.5,14.8,19.3,110.9,2016
25,Houston Rockets,82,19830,39.7,86.5,0.459,9.9,27.4,0.361,29.8,59.2,0.504,18.9,25,0.756,12,33.4,45.4,25,9.1,5,16.9,22.9,108.1,2016
26,New Orleans Pelicans,82,19780,40.3,86.2,0.468,9.5,25.6,0.369,30.9,60.6,0.51,19.4,24.7,0.783,9.2,36.5,45.7,23.8,7.5,5.3,14.1,20.4,109.5,2016
27,Los Angeles Lakers,82,19730,42.3,89.4,0.473,8.9,25.7,0.347,33.4,63.7,0.524,18.1,24.7,0.731,11.4,37.1,48.5,25.7,7.9,5.8,13.2,20,111.6,2016
28,Phoenix Suns,82,19705,39.7,84.9,0.467,9.5,25.2,0.377,30.1,59.7,0.505,20.2,26.9,0.749,10.1,34.2,44.3,22.7,9.7,5.6,15.1,21.9,109,2016
29,Philadelphia 76ers,82,19805,40.2,86.7,0.464,7.9,22,0.359,32.4,64.7,0.5,20.8,26.5,0.786,11.3,37,48.3,23.7,8.8,5.8,15.4,19.4,109.2,2016
30,Sacramento Kings,82,19805,40.3,87.2,0.462,10.2,27.8,0.366,30.2,59.4,0.508,17.6,23.1,0.762,11.2,33.5,44.7,24.1,8.8,5.3,15.9,21.8,108.4,2016
1,Utah Jazz,82,19755,39.5,89.2,0.443,8.9,24.9,0.358,30.6,64.3,0.476,17.4,22.6,0.769,9.8,33.9,43.7,19.4,7.9,4.1,13.2,22,105.3,2017
2,San Antonio Spurs,82,19805,39,88,0.443,8.6,25,0.344,30.4,63,0.483,16.9,21.9,0.771,10.3,33.4,43.7,22.6,7.9,4.3,15.2,20.9,103.5,2017
3,Memphis Grizzlies,82,19905,37.4,84.5,0.443,10.6,30,0.354,26.8,54.4,0.492,21.7,28.8,0.753,9.9,35.2,45.1,21.5,7.5,5.4,15.3,22.3,107.1,2017
4,Dallas Mavericks,82,19780,39.9,85.2,0.469,10.4,27.3,0.38,29.6,57.9,0.51,18.6,24,0.772,9.6,38.5,48,22.9,7,3.7,16.1,20.9,108.8,2017
5,Miami Heat,82,19780,39.6,88,0.45,8.1,23.8,0.343,31.5,64.2,0.49,19.3,24.7,0.782,10.7,34.9,45.5,20.5,7.1,5.1,14.3,19.5,106.7,2017
6,Chicago Bulls,82,19780,41.2,90.4,0.456,9.3,27,0.345,31.9,63.4,0.503,15.2,19.8,0.77,10.7,34.4,45.1,24.7,7.7,4.8,14,19.6,107,2017
7,Detroit Pistons,82,19805,40.1,87.1,0.46,9.8,26.8,0.366,30.3,60.4,0.502,17.2,22,0.78,8.4,36.5,44.9,24.6,7,4.3,13.3,18.3,107.1,2017
8,Toronto Raptors,82,19780,39.1,87.1,0.449,10.2,28.7,0.354,28.9,58.4,0.495,19.5,25,0.78,10.6,33.6,44.2,22.9,7,5,15.4,21.3,107.8,2017
9,Milwaukee Bucks,82,19780,40,87.3,0.458,10.5,29.7,0.353,29.5,57.6,0.512,18.8,24.4,0.771,10.8,33.8,44.7,25.3,7.8,4.8,15.5,20.3,109.3,2017
10,Atlanta Hawks,82,19880,39.4,88.7,0.444,11.1,31,0.357,28.3,57.7,0.491,15.9,20.6,0.772,10.9,33.7,44.6,23.8,9.1,5.3,15.6,21.9,105.7,2017
11,Golden State Warriors,82,19780,38.7,88.9,0.435,9,27.7,0.324,29.7,61.2,0.485,17.6,23.2,0.761,11.7,31.7,43.4,22.6,8.6,3.8,15.5,19.3,104,2017
12,Los Angeles Clippers,82,19755,40,88.5,0.452,9.5,27.2,0.35,30.5,61.3,0.497,18.7,24.2,0.772,10.6,34.1,44.7,23.9,7.3,3.3,13.7,23.2,108.2,2017
13,Charlotte Hornets,82,19830,40.9,89.7,0.456,12,32.6,0.369,28.9,57.1,0.506,14.7,18.9,0.776,9.3,36.8,46.1,25.4,6.8,5.7,13.5,20.6,108.6,2017
14,Indiana Pacers,82,19855,39.3,87.1,0.451,10.7,30.1,0.355,28.6,57,0.501,19.6,24.9,0.789,11.1,34.7,45.7,23.1,8.3,5.1,15.4,20.2,108.8,2017
15,Boston Celtics,82,19755,39.8,88.3,0.45,9.2,27.8,0.332,30.5,60.5,0.505,19.7,25.6,0.769,11.1,34.8,45.8,23.2,7.8,5.3,14.3,20.9,108.4,2017
16,Oklahoma City Thunder,82,19805,39.8,86.7,0.459,9,25.2,0.356,30.9,61.5,0.502,18.9,24.7,0.764,9.3,32,41.3,21.8,8.6,5.6,14,21,107.5,2017
17,New Orleans Pelicans,82,19905,40.4,89.8,0.45,10.6,30.1,0.353,29.8,59.7,0.499,15.9,20.9,0.762,10.7,38,48.7,23.6,7.4,4.3,14.1,19.4,107.4,2017
18,Minnesota Timberwolves,82,19805,41.6,87.4,0.475,10.4,28.3,0.366,31.2,59.1,0.528,18.5,24.1,0.768,10.3,32.1,42.4,24.3,8.1,5.3,15,21.5,112,2017
19,Sacramento Kings,82,19880,40.1,86.8,0.462,11.4,31.3,0.364,28.7,55.5,0.517,19.7,25.3,0.778,10.5,34.2,44.7,24.7,8.8,5.3,14.6,20.9,111.3,2017
20,Cleveland Cavaliers,82,19880,41.8,91.4,0.458,10.7,29.5,0.361,31.2,61.9,0.504,16,20.6,0.773,11.3,34.2,45.5,25.4,7.5,4.4,13,21.2,110.3,2017
21,Washington Wizards,82,19855,40.4,86.6,0.466,10.1,27.6,0.364,30.3,59,0.514,18.5,24.6,0.751,10.8,33,43.8,23.2,7.5,4.7,15.6,20.1,109.3,2017
22,Orlando Magic,82,19805,41.3,88.6,0.467,9.9,27,0.367,31.4,61.6,0.51,17.8,23.3,0.766,10,36.7,46.7,24.2,7.8,5.2,13.4,19.2,110.5,2017
23,New York Knicks,82,19855,41,90.2,0.455,10.2,29.1,0.348,30.9,61.1,0.506,19.3,25,0.771,12,34.2,46.2,22.5,7.7,4.7,13.3,19.1,111.5,2017
24,Philadelphia 76ers,82,19830,39.8,86.5,0.461,9,25.1,0.357,30.9,61.4,0.503,20.3,26.2,0.773,10.9,34.4,45.3,22.8,8.6,5.5,15.2,19.8,108.9,2017
25,Portland Trail Blazers,82,19930,40,88.1,0.455,9.5,25.6,0.37,30.5,62.4,0.489,21.3,27.1,0.785,10.3,34.6,44.9,21,7.9,5.4,13.1,20.2,110.8,2017
26,Houston Rockets,82,19780,40.9,88.4,0.463,9.9,29,0.343,31,59.4,0.522,17.2,22.1,0.778,10.7,33.2,43.8,24,8.5,5,15,20.3,109,2017
27,Denver Nuggets,82,19755,42.7,89.6,0.477,10,26.6,0.375,32.7,63,0.519,17.3,22.2,0.782,9.5,31.8,41.4,24.4,8.4,5,12.1,20.4,112.7,2017
28,Los Angeles Lakers,82,19705,42.1,87.2,0.483,10.3,27.8,0.37,31.8,59.4,0.536,18.5,24.3,0.762,10.4,34.6,45.1,26.1,8.6,5.4,14.7,18.8,113,2017
29,Brooklyn Nets,82,19755,41,89.4,0.458,9.8,26.8,0.366,31.2,62.6,0.498,19,24.6,0.772,10.8,35.6,46.4,22.7,9.4,5.5,13.1,20,110.7,2017
30,Phoenix Suns,82,19830,39.8,85.3,0.467,10,26.1,0.382,29.9,59.3,0.504,22.5,28.8,0.783,10.1,33.5,43.6,21.9,8,5.3,14.7,22,112.2,2017
1,Utah Jazz,82,19755,38.8,86.4,0.449,9.9,27,0.365,28.9,59.3,0.488,16.4,21.3,0.771,9,34.3,43.3,20.8,8.6,4.8,15.5,21.4,103.9,2018
2,San Antonio Spurs,82,19730,40.1,88.5,0.453,9.6,27.6,0.348,30.5,60.9,0.501,15,19.8,0.759,9.7,35,44.6,22.9,8,4.1,14.8,20.7,104.8,2018
3,Boston Celtics,82,19805,38.7,88,0.44,9.7,28.6,0.339,29,59.3,0.488,16.8,22.1,0.763,10,35.4,45.4,22,7.5,4.6,14.6,19.8,103.9,2018
4,Miami Heat,82,19930,38.9,86.6,0.45,9.9,27.5,0.36,29,59.1,0.491,18.6,23.7,0.783,9.4,35.2,44.5,21.7,7.8,4.8,14.6,20,106.3,2018
5,Portland Trail Blazers,82,19755,39.6,88.7,0.447,10,27.4,0.364,29.6,61.2,0.484,17.2,22.7,0.755,9.6,34.7,44.3,20.8,7.6,5.3,13,19.7,106.4,2018
6,Toronto Raptors,82,19830,39.1,87.2,0.449,9.1,25.4,0.357,30.1,61.8,0.486,18.5,24.1,0.767,10,33.2,43.2,22.2,7.3,5,14.6,20.3,105.9,2018
7,Houston Rockets,82,19755,40.4,87.4,0.462,10.3,29.5,0.351,30.1,57.9,0.519,15,20,0.746,8.8,34.1,42.9,22.9,7.6,4.5,14.9,20.8,106.1,2018
8,Detroit Pistons,82,19805,40.4,88,0.459,11.4,31.8,0.359,28.9,56.2,0.515,15.1,19.5,0.776,9.5,35.7,45.2,26,7.5,5,15.3,19,107.3,2018
9,Indiana Pacers,82,19755,40.9,88,0.465,11,31.6,0.349,29.9,56.4,0.53,15.3,20.3,0.757,10.6,34,44.6,24.1,7.3,5.4,16.1,19.2,108.1,2018
10,Oklahoma City Thunder,82,19830,39.5,86.2,0.458,11.5,31.4,0.367,28,54.8,0.511,16.7,21.7,0.769,9.8,33.5,43.3,23.9,7.9,4.7,16.5,21.9,107.2,2018
11,Philadelphia 76ers,82,19780,37.9,87.4,0.434,10.1,29.5,0.342,27.9,57.8,0.482,19,25.6,0.745,9.9,32.1,42.1,21.7,8.5,5.1,14.3,20.3,105,2018
12,Dallas Mavericks,82,19805,40.8,87.1,0.469,11.1,30.6,0.363,29.7,56.5,0.526,16.8,22.2,0.757,9.2,38.4,47.5,24.4,7.5,4.7,14.3,20.3,109.5,2018
13,Memphis Grizzlies,82,19705,39.1,84.5,0.462,11.2,30.5,0.368,27.9,54,0.516,21.7,28.2,0.769,10,34.7,44.7,23.3,8.5,5.4,15.5,21.5,111,2018
14,Sacramento Kings,82,19755,40.7,86.5,0.47,12.5,33.1,0.377,28.2,53.4,0.527,17.2,22.5,0.765,9.5,36.4,45.9,24.8,8.1,5,15.1,18.2,111.1,2018
15,Washington Wizards,82,19855,40,86.5,0.462,10.4,29.9,0.349,29.5,56.6,0.522,18.4,24.2,0.761,10.1,33.5,43.6,22.9,8,4.8,15.3,20.5,108.7,2018
16,Milwaukee Bucks,82,19830,40.4,86.3,0.468,10.4,28,0.372,29.9,58.3,0.513,19,24.2,0.783,10.3,33.8,44,24.4,7.4,4.6,16.1,20.5,110.1,2018
17,Minnesota Timberwolves,82,19805,41.6,87.6,0.475,11.2,30.7,0.366,30.4,56.9,0.534,16.6,21.2,0.779,10.1,33.2,43.3,24.8,6.7,4.8,15.6,21.6,111.1,2018
18,Golden State Warriors,82,19730,40.3,90.1,0.447,10.4,29.2,0.357,29.8,60.9,0.49,16.7,22.1,0.758,10.9,31.7,42.6,23.6,8.8,3.7,14.4,18.5,107.6,2018
19,Charlotte Hornets,82,19780,41.5,88.8,0.468,11.4,30.4,0.375,30.1,58.3,0.516,14.6,18.4,0.795,8.5,35.6,44.2,25,6.7,5,13.7,22.7,109.1,2018
20,New York Knicks,82,19830,40.4,88.5,0.457,11.5,31.2,0.368,28.9,57.3,0.505,18.4,23.8,0.774,10.5,33.8,44.2,24.6,8.4,4.9,13.7,18.9,110.7,2018
21,Orlando Magic,82,19730,41.6,89,0.468,10.2,28,0.362,31.5,61,0.516,16.7,21.6,0.773,10.8,35.9,46.6,24.8,7.9,5,14.5,19.3,110.1,2018
22,Denver Nuggets,82,19880,42.2,88.7,0.476,11.1,29.5,0.378,31.1,59.2,0.525,15.4,20.8,0.738,10,32.6,42.6,25.3,8.2,4.9,14.1,21.2,111,2018
23,Atlanta Hawks,82,19705,41.3,88.1,0.469,11.8,31.2,0.377,29.6,56.9,0.52,16.1,20.9,0.772,10.4,34.5,44.9,26.5,8.8,5.6,15.3,20.6,110.6,2018
24,Los Angeles Clippers,82,19705,40.7,88.8,0.458,10.9,30.6,0.356,29.8,58.2,0.512,18,23,0.782,10.7,33.4,44.1,24.9,8.6,5.7,14.2,22.2,110.2,2018
25,Los Angeles Lakers,82,19905,40.4,88.6,0.456,10.3,29.7,0.346,30.2,58.9,0.512,16.8,22.1,0.761,10.1,34.1,44.2,23.2,8.2,5.4,14.1,20.2,108,2018
26,Cleveland Cavaliers,82,19730,42.6,89.9,0.474,11.9,32.2,0.368,30.7,57.6,0.533,14.9,19.7,0.756,10.1,34.3,44.4,26.3,7.6,4.2,13.7,21.1,111.9,2018
27,Chicago Bulls,82,19855,41.3,87.5,0.472,12.2,32.9,0.37,29.1,54.5,0.534,16.1,20.4,0.787,8.5,37.5,46,26.1,7.2,5.2,13.7,17.5,110.9,2018
28,Brooklyn Nets,82,19855,41.8,89.7,0.466,9.1,24.6,0.369,32.7,65.1,0.503,18,23.5,0.766,10.4,36.4,46.9,21.8,7.7,5.5,12.4,19.7,110.6,2018
29,New Orleans Pelicans,82,19955,40.9,90.2,0.454,10.7,30,0.355,30.3,60.2,0.503,15.8,20.1,0.784,10.6,34,44.6,23.3,8,4.1,14.2,20,108.3,2018
30,Phoenix Suns,82,19705,41.6,88.4,0.471,10.9,29.1,0.373,30.7,59.2,0.519,18.7,24.5,0.766,10.4,35.3,45.7,23.2,8.6,5.9,13.3,20.8,112.8,2018
1,Indiana Pacers,82,19705,39.4,87.6,0.45,11.6,32.7,0.354,27.9,54.9,0.507,16.1,21.3,0.756,10.7,33.7,44.4,24.9,7.5,5.3,15.9,20.4,106.5,2019
2,Miami Heat,82,19730,38.9,88.1,0.441,12,33.6,0.358,26.8,54.5,0.493,17.7,23,0.769,10.3,34.6,44.9,23.7,7.6,4.8,14.4,20.5,107.6,2019
3,Memphis Grizzlies,82,19880,38.5,85.4,0.451,11.9,33,0.36,26.6,52.5,0.508,19.8,25.3,0.784,9.8,36,45.8,24,7.8,5,15.6,22,108.8,2019
4,Utah Jazz,82,19755,39.7,87.8,0.452,9.8,27.5,0.355,29.9,60.3,0.496,16.6,22.1,0.753,8.9,33.5,42.3,21.4,8.4,4.6,13.8,22.2,105.7,2019
5,Orlando Magic,82,19780,40.5,88.9,0.456,10.6,30.6,0.347,29.9,58.3,0.513,16.5,21.2,0.778,9.1,36.1,45.3,23.4,7.1,4.5,13.2,19,108.1,2019
6,Denver Nuggets,82,19730,40.4,88.2,0.458,11,32.6,0.339,29.4,55.6,0.528,17.1,22.7,0.753,9.9,33.4,43.4,25.1,7.6,5.1,13.8,20.8,108.9,2019
7,Detroit Pistons,82,19855,40.6,86.5,0.469,9.8,28.3,0.345,30.9,58.2,0.53,18.3,24.2,0.755,9.3,35.2,44.5,24.1,7,5.2,14.3,21.7,109.2,2019
8,Boston Celtics,82,19780,39.4,87.9,0.448,11.5,33.5,0.344,27.9,54.5,0.513,17.4,22.8,0.764,10.4,35.5,45.8,23.6,6.8,3.9,15.1,19.5,107.8,2019
9,Toronto Raptors,82,19880,39.8,88.6,0.449,10.6,30.8,0.345,29.2,57.8,0.505,16.9,22,0.765,10.5,33.8,44.3,24.3,7.5,4.4,14.8,20.3,107.1,2019
10,Houston Rockets,82,19830,41,87.9,0.466,10.3,30.2,0.34,30.7,57.7,0.532,18.5,24,0.768,11.1,34.9,46.1,23.9,7.5,4.6,15.2,20.3,110.7,2019
11,Milwaukee Bucks,82,19780,39,90.1,0.433,12.6,35,0.361,26.4,55.1,0.479,14.6,19.9,0.733,9.6,34.1,43.6,23.9,6.5,4.6,12.9,19.4,105.2,2019
12,San Antonio Spurs,82,19805,42,90.7,0.463,11.8,33,0.359,30.1,57.7,0.522,15.4,20.4,0.755,9.3,35.1,44.4,25,7.3,4.1,12.3,19.9,111.2,2019
13,Dallas Mavericks,82,19780,41.2,89.7,0.459,11.3,32.7,0.344,29.9,57,0.525,17.2,22.1,0.777,10.2,34.8,45.1,24.7,7.9,4.5,13.1,23.4,110.7,2019
14,Portland Trail Blazers,82,19855,41.1,90.1,0.457,10.7,29.8,0.359,30.4,60.3,0.505,17.5,22.8,0.77,10.3,32.6,42.8,23.2,7.4,5.1,12.4,20.7,110.5,2019
15,Oklahoma City Thunder,82,19855,39.3,85.5,0.46,10.8,30.5,0.356,28.5,55,0.517,17.6,23.2,0.761,9.5,34.5,44,24,7.9,4.9,16.1,21.7,107,2019
16,Golden State Warriors,82,19805,39.8,89.7,0.444,11.5,33.1,0.347,28.3,56.7,0.5,18.4,23.9,0.773,10.6,33,43.7,23.9,7.6,3.5,13.3,19.2,109.5,2019
17,Charlotte Hornets,82,19830,42.1,89.6,0.47,12.2,33.7,0.361,30,56,0.536,16,20.4,0.787,10.1,35.9,46.1,26.2,6.9,6,13.6,20.7,112.5,2019
18,Brooklyn Nets,82,19980,41.2,90.3,0.456,10.1,29.6,0.341,31.1,60.7,0.513,17.2,22.3,0.77,10.7,34.4,45.2,23.2,7.6,5.1,13.1,21.5,109.7,2019
19,Philadelphia 76ers,82,19805,40.8,89.5,0.455,10.1,29.4,0.342,30.7,60.1,0.511,18.4,24,0.768,9.8,32.7,42.5,22.9,7.6,4,12.5,21.7,110,2019
20,Chicago Bulls,82,19905,42.2,89.1,0.473,12.1,33,0.365,30.1,56.1,0.537,16.8,22,0.763,10,36.4,46.4,25.5,7.3,5.8,13.3,18.7,113.2,2019
21,Los Angeles Lakers,82,19780,40.4,89.5,0.452,11.4,32.7,0.349,29,56.8,0.511,17.2,21.9,0.784,10.9,34.3,45.2,24.1,8,5,13.7,20.1,109.5,2019
22,New York Knicks,82,19780,41.8,89.6,0.467,11.8,32.6,0.363,30,57,0.527,18.2,23.7,0.766,10.7,36.7,47.5,25.6,7.4,5.6,13.2,20.8,113.7,2019
23,Minnesota Timberwolves,82,19830,41.7,89.2,0.467,12.6,33.3,0.378,29.1,56,0.52,16.9,22.1,0.767,11.1,34.1,45.2,25.9,6.5,5.5,14.6,21.7,112.9,2019
24,Cleveland Cavaliers,82,19755,44.5,89.9,0.495,12.4,32.6,0.38,32.1,57.3,0.561,16.3,21.1,0.77,9.8,35.6,45.5,26.5,7.1,5.8,12.8,20,117.6,2019
25,Los Angeles Clippers,82,19830,40.7,89.1,0.457,10.1,29.5,0.343,30.6,59.7,0.513,20,25.7,0.777,11,33.6,44.6,23.5,8.1,5.9,12.9,23.4,111.5,2019
26,Sacramento Kings,82,19730,40.9,87.6,0.466,11.6,33.5,0.348,29.2,54.2,0.54,18.2,23.6,0.77,10.8,35.6,46.4,23.9,7.3,5,15.4,20.7,111.5,2019
27,New Orleans Pelicans,82,19755,41.7,89.5,0.466,11.8,32.5,0.364,29.9,57,0.525,17.3,22.7,0.764,10.6,33.6,44.1,25.6,8.3,5.2,13.1,20.3,112.6,2019
28,Phoenix Suns,82,19880,41.8,86.8,0.482,11,29.5,0.372,30.9,57.4,0.538,20.5,27.2,0.753,11.7,34.8,46.5,25.5,8.9,4.9,15.4,20.3,115.1,2019
29,Washington Wizards,82,19930,42.3,88.2,0.48,11.8,31.9,0.37,30.5,56.3,0.542,17.5,22.5,0.778,11.1,34.9,46,25.6,7.5,4.5,15.3,20.7,113.9,2019
30,Atlanta Hawks,82,19855,40.8,86.3,0.473,11.8,32.8,0.359,29,53.5,0.543,20.5,27,0.758,10.1,33.8,43.9,25.6,9.4,5.2,14.4,21.1,113.9,2019
